OMRÅDE;TID;INDHOLD
Hele landet;2007;43098,31
Hele landet;2008;43098,31
Hele landet;2009;43098,31
Hele landet;2010;43098,31
Hele landet;2011;42890,60
Hele landet;2012;42892,40
Hele landet;2013;42915,70
Hele landet;2014;42921,60
Hele landet;2015;42923,53
Hele landet;2016;42925,46
Hele landet;2017;42931,00
Hele landet;2018;42934,10
Hele landet;2019;42937,80
Hele landet;2020;42943,90
Hele landet;2021;42947,00
Hele landet;2022;42951,10
Hele landet;2023;42952,00
Hele landet;2024;42954,20
Hele landet;2025;42955,60
Hele landet;2026;42956,70
Region Hovedstaden;2007;2561,27
Region Hovedstaden;2008;2561,27
Region Hovedstaden;2009;2561,27
Region Hovedstaden;2010;2561,27
Region Hovedstaden;2011;2546,20
Region Hovedstaden;2012;2546,70
Region Hovedstaden;2013;2549,10
Region Hovedstaden;2014;2558,90
Region Hovedstaden;2015;2558,96
Region Hovedstaden;2016;2559,16
Region Hovedstaden;2017;2559,15
Region Hovedstaden;2018;2559,40
Region Hovedstaden;2019;2559,40
Region Hovedstaden;2020;2562,80
Region Hovedstaden;2021;2563,10
Region Hovedstaden;2022;2563,10
Region Hovedstaden;2023;2563,10
Region Hovedstaden;2024;2563,90
Region Hovedstaden;2025;2563,90
Region Hovedstaden;2026;2564,00
København;2007;88,25
København;2008;88,25
København;2009;88,25
København;2010;88,25
København;2011;74,40
København;2012;74,80
København;2013;77,20
København;2014;86,20
København;2015;86,22
København;2016;86,40
København;2017;86,39
København;2018;86,60
København;2019;86,70
København;2020;90,10
København;2021;90,10
København;2022;90,10
København;2023;90,10
København;2024;90,90
København;2025;90,90
København;2026;90,90
Frederiksberg;2007;8,77
Frederiksberg;2008;8,77
Frederiksberg;2009;8,77
Frederiksberg;2010;8,77
Frederiksberg;2011;8,00
Frederiksberg;2012;8,00
Frederiksberg;2013;8,00
Frederiksberg;2014;8,70
Frederiksberg;2015;8,71
Frederiksberg;2016;8,71
Frederiksberg;2017;8,71
Frederiksberg;2018;8,70
Frederiksberg;2019;8,70
Frederiksberg;2020;8,70
Frederiksberg;2021;8,70
Frederiksberg;2022;8,70
Frederiksberg;2023;8,70
Frederiksberg;2024;8,70
Frederiksberg;2025;8,70
Frederiksberg;2026;8,70
Dragør;2007;18,14
Dragør;2008;18,14
Dragør;2009;18,14
Dragør;2010;18,14
Dragør;2011;18,30
Dragør;2012;18,30
Dragør;2013;18,30
Dragør;2014;18,30
Dragør;2015;18,26
Dragør;2016;18,26
Dragør;2017;18,26
Dragør;2018;18,30
Dragør;2019;18,30
Dragør;2020;18,30
Dragør;2021;18,30
Dragør;2022;18,30
Dragør;2023;18,30
Dragør;2024;18,30
Dragør;2025;18,30
Dragør;2026;18,30
Tårnby;2007;64,95
Tårnby;2008;64,95
Tårnby;2009;64,95
Tårnby;2010;64,95
Tårnby;2011;66,30
Tårnby;2012;66,10
Tårnby;2013;66,10
Tårnby;2014;66,10
Tårnby;2015;66,10
Tårnby;2016;66,10
Tårnby;2017;66,10
Tårnby;2018;66,10
Tårnby;2019;66,10
Tårnby;2020;66,10
Tårnby;2021;66,10
Tårnby;2022;66,10
Tårnby;2023;66,10
Tårnby;2024;66,10
Tårnby;2025;66,10
Tårnby;2026;66,10
Albertslund;2007;23,04
Albertslund;2008;23,04
Albertslund;2009;23,04
Albertslund;2010;23,04
Albertslund;2011;23,20
Albertslund;2012;23,20
Albertslund;2013;23,20
Albertslund;2014;23,20
Albertslund;2015;23,19
Albertslund;2016;23,19
Albertslund;2017;23,19
Albertslund;2018;23,20
Albertslund;2019;23,40
Albertslund;2020;23,40
Albertslund;2021;23,40
Albertslund;2022;23,40
Albertslund;2023;23,40
Albertslund;2024;23,40
Albertslund;2025;23,40
Albertslund;2026;23,40
Ballerup;2007;34,09
Ballerup;2008;34,09
Ballerup;2009;34,09
Ballerup;2010;34,09
Ballerup;2011;34,00
Ballerup;2012;34,00
Ballerup;2013;34,00
Ballerup;2014;34,00
Ballerup;2015;33,95
Ballerup;2016;33,95
Ballerup;2017;33,95
Ballerup;2018;34,00
Ballerup;2019;33,90
Ballerup;2020;33,90
Ballerup;2021;33,90
Ballerup;2022;33,90
Ballerup;2023;33,90
Ballerup;2024;33,90
Ballerup;2025;33,90
Ballerup;2026;33,90
Brøndby;2007;20,65
Brøndby;2008;20,65
Brøndby;2009;20,65
Brøndby;2010;20,65
Brøndby;2011;21,00
Brøndby;2012;21,00
Brøndby;2013;21,00
Brøndby;2014;21,00
Brøndby;2015;21,03
Brøndby;2016;21,03
Brøndby;2017;21,03
Brøndby;2018;21,00
Brøndby;2019;21,00
Brøndby;2020;21,00
Brøndby;2021;21,00
Brøndby;2022;21,00
Brøndby;2023;21,00
Brøndby;2024;21,00
Brøndby;2025;21,00
Brøndby;2026;21,00
Gentofte;2007;25,54
Gentofte;2008;25,54
Gentofte;2009;25,54
Gentofte;2010;25,54
Gentofte;2011;25,60
Gentofte;2012;25,60
Gentofte;2013;25,60
Gentofte;2014;25,60
Gentofte;2015;25,62
Gentofte;2016;25,62
Gentofte;2017;25,62
Gentofte;2018;25,60
Gentofte;2019;25,60
Gentofte;2020;25,60
Gentofte;2021;25,60
Gentofte;2022;25,60
Gentofte;2023;25,60
Gentofte;2024;25,60
Gentofte;2025;25,60
Gentofte;2026;25,60
Gladsaxe;2007;25,00
Gladsaxe;2008;25,00
Gladsaxe;2009;25,00
Gladsaxe;2010;25,00
Gladsaxe;2011;24,90
Gladsaxe;2012;24,90
Gladsaxe;2013;24,90
Gladsaxe;2014;24,90
Gladsaxe;2015;24,93
Gladsaxe;2016;24,93
Gladsaxe;2017;24,93
Gladsaxe;2018;24,90
Gladsaxe;2019;24,90
Gladsaxe;2020;24,90
Gladsaxe;2021;24,90
Gladsaxe;2022;24,90
Gladsaxe;2023;24,90
Gladsaxe;2024;24,90
Gladsaxe;2025;24,90
Gladsaxe;2026;24,90
Glostrup;2007;13,31
Glostrup;2008;13,31
Glostrup;2009;13,31
Glostrup;2010;13,31
Glostrup;2011;13,30
Glostrup;2012;13,30
Glostrup;2013;13,30
Glostrup;2014;13,30
Glostrup;2015;13,29
Glostrup;2016;13,29
Glostrup;2017;13,29
Glostrup;2018;13,30
Glostrup;2019;13,30
Glostrup;2020;13,30
Glostrup;2021;13,30
Glostrup;2022;13,30
Glostrup;2023;13,30
Glostrup;2024;13,30
Glostrup;2025;13,30
Glostrup;2026;13,30
Herlev;2007;12,04
Herlev;2008;12,04
Herlev;2009;12,04
Herlev;2010;12,04
Herlev;2011;12,10
Herlev;2012;12,10
Herlev;2013;12,10
Herlev;2014;12,10
Herlev;2015;12,06
Herlev;2016;12,06
Herlev;2017;12,06
Herlev;2018;12,10
Herlev;2019;12,10
Herlev;2020;12,10
Herlev;2021;12,10
Herlev;2022;12,10
Herlev;2023;12,10
Herlev;2024;12,10
Herlev;2025;12,10
Herlev;2026;12,10
Hvidovre;2007;21,91
Hvidovre;2008;21,91
Hvidovre;2009;21,91
Hvidovre;2010;21,91
Hvidovre;2011;22,90
Hvidovre;2012;22,90
Hvidovre;2013;22,90
Hvidovre;2014;22,90
Hvidovre;2015;22,93
Hvidovre;2016;22,93
Hvidovre;2017;22,93
Hvidovre;2018;22,90
Hvidovre;2019;22,90
Hvidovre;2020;22,90
Hvidovre;2021;22,90
Hvidovre;2022;22,90
Hvidovre;2023;22,90
Hvidovre;2024;22,90
Hvidovre;2025;22,90
Hvidovre;2026;22,90
Høje-Taastrup;2007;78,41
Høje-Taastrup;2008;78,41
Høje-Taastrup;2009;78,41
Høje-Taastrup;2010;78,41
Høje-Taastrup;2011;78,30
Høje-Taastrup;2012;78,30
Høje-Taastrup;2013;78,30
Høje-Taastrup;2014;78,30
Høje-Taastrup;2015;78,34
Høje-Taastrup;2016;78,34
Høje-Taastrup;2017;78,34
Høje-Taastrup;2018;78,30
Høje-Taastrup;2019;78,20
Høje-Taastrup;2020;78,20
Høje-Taastrup;2021;78,20
Høje-Taastrup;2022;78,20
Høje-Taastrup;2023;78,20
Høje-Taastrup;2024;78,20
Høje-Taastrup;2025;78,20
Høje-Taastrup;2026;78,20
Ishøj;2007;25,94
Ishøj;2008;25,94
Ishøj;2009;25,94
Ishøj;2010;25,94
Ishøj;2011;26,50
Ishøj;2012;26,50
Ishøj;2013;26,50
Ishøj;2014;26,50
Ishøj;2015;26,46
Ishøj;2016;26,46
Ishøj;2017;26,46
Ishøj;2018;26,50
Ishøj;2019;26,50
Ishøj;2020;26,50
Ishøj;2021;26,50
Ishøj;2022;26,50
Ishøj;2023;26,50
Ishøj;2024;26,50
Ishøj;2025;26,50
Ishøj;2026;26,50
Lyngby-Taarbæk;2007;38,88
Lyngby-Taarbæk;2008;38,88
Lyngby-Taarbæk;2009;38,88
Lyngby-Taarbæk;2010;38,88
Lyngby-Taarbæk;2011;38,80
Lyngby-Taarbæk;2012;38,80
Lyngby-Taarbæk;2013;38,80
Lyngby-Taarbæk;2014;38,80
Lyngby-Taarbæk;2015;38,79
Lyngby-Taarbæk;2016;38,79
Lyngby-Taarbæk;2017;38,79
Lyngby-Taarbæk;2018;38,80
Lyngby-Taarbæk;2019;38,80
Lyngby-Taarbæk;2020;38,80
Lyngby-Taarbæk;2021;38,80
Lyngby-Taarbæk;2022;38,80
Lyngby-Taarbæk;2023;38,80
Lyngby-Taarbæk;2024;38,80
Lyngby-Taarbæk;2025;38,80
Lyngby-Taarbæk;2026;38,80
Rødovre;2007;12,12
Rødovre;2008;12,12
Rødovre;2009;12,12
Rødovre;2010;12,12
Rødovre;2011;12,20
Rødovre;2012;12,20
Rødovre;2013;12,20
Rødovre;2014;12,20
Rødovre;2015;12,17
Rødovre;2016;12,17
Rødovre;2017;12,17
Rødovre;2018;12,20
Rødovre;2019;12,20
Rødovre;2020;12,20
Rødovre;2021;12,20
Rødovre;2022;12,20
Rødovre;2023;12,20
Rødovre;2024;12,20
Rødovre;2025;12,20
Rødovre;2026;12,20
Vallensbæk;2007;9,15
Vallensbæk;2008;9,15
Vallensbæk;2009;9,15
Vallensbæk;2010;9,15
Vallensbæk;2011;9,50
Vallensbæk;2012;9,50
Vallensbæk;2013;9,50
Vallensbæk;2014;9,50
Vallensbæk;2015;9,48
Vallensbæk;2016;9,48
Vallensbæk;2017;9,48
Vallensbæk;2018;9,50
Vallensbæk;2019;9,50
Vallensbæk;2020;9,50
Vallensbæk;2021;9,50
Vallensbæk;2022;9,50
Vallensbæk;2023;9,50
Vallensbæk;2024;9,50
Vallensbæk;2025;9,50
Vallensbæk;2026;9,50
Allerød;2007;67,44
Allerød;2008;67,44
Allerød;2009;67,44
Allerød;2010;67,44
Allerød;2011;67,50
Allerød;2012;67,40
Allerød;2013;67,40
Allerød;2014;67,40
Allerød;2015;67,45
Allerød;2016;67,45
Allerød;2017;67,45
Allerød;2018;67,40
Allerød;2019;67,40
Allerød;2020;67,40
Allerød;2021;67,40
Allerød;2022;67,40
Allerød;2023;67,40
Allerød;2024;67,40
Allerød;2025;67,40
Allerød;2026;67,40
Egedal;2007;125,79
Egedal;2008;125,79
Egedal;2009;125,79
Egedal;2010;125,79
Egedal;2011;125,90
Egedal;2012;125,90
Egedal;2013;125,90
Egedal;2014;125,90
Egedal;2015;125,86
Egedal;2016;125,86
Egedal;2017;125,86
Egedal;2018;125,90
Egedal;2019;125,80
Egedal;2020;125,80
Egedal;2021;125,80
Egedal;2022;125,80
Egedal;2023;125,80
Egedal;2024;125,80
Egedal;2025;125,80
Egedal;2026;125,80
Fredensborg;2007;112,08
Fredensborg;2008;112,08
Fredensborg;2009;112,08
Fredensborg;2010;112,08
Fredensborg;2011;112,10
Fredensborg;2012;112,10
Fredensborg;2013;112,10
Fredensborg;2014;112,10
Fredensborg;2015;112,08
Fredensborg;2016;112,08
Fredensborg;2017;112,08
Fredensborg;2018;112,10
Fredensborg;2019;112,10
Fredensborg;2020;112,10
Fredensborg;2021;112,10
Fredensborg;2022;112,10
Fredensborg;2023;112,10
Fredensborg;2024;112,10
Fredensborg;2025;112,10
Fredensborg;2026;112,10
Frederikssund;2007;248,63
Frederikssund;2008;248,63
Frederikssund;2009;248,63
Frederikssund;2010;248,63
Frederikssund;2011;248,50
Frederikssund;2012;248,50
Frederikssund;2013;248,50
Frederikssund;2014;248,50
Frederikssund;2015;248,49
Frederikssund;2016;248,50
Frederikssund;2017;248,50
Frederikssund;2018;248,50
Frederikssund;2019;248,50
Frederikssund;2020;248,50
Frederikssund;2021;248,50
Frederikssund;2022;248,50
Frederikssund;2023;248,50
Frederikssund;2024;248,50
Frederikssund;2025;248,50
Frederikssund;2026;248,50
Furesø;2007;56,68
Furesø;2008;56,68
Furesø;2009;56,68
Furesø;2010;56,68
Furesø;2011;56,80
Furesø;2012;56,80
Furesø;2013;56,80
Furesø;2014;56,80
Furesø;2015;56,81
Furesø;2016;56,81
Furesø;2017;56,81
Furesø;2018;56,80
Furesø;2019;56,80
Furesø;2020;56,80
Furesø;2021;56,80
Furesø;2022;56,80
Furesø;2023;56,80
Furesø;2024;56,80
Furesø;2025;56,80
Furesø;2026;56,80
Gribskov;2007;280,00
Gribskov;2008;280,00
Gribskov;2009;280,00
Gribskov;2010;280,00
Gribskov;2011;279,50
Gribskov;2012;279,50
Gribskov;2013;279,50
Gribskov;2014;279,50
Gribskov;2015;279,47
Gribskov;2016;279,47
Gribskov;2017;279,47
Gribskov;2018;279,50
Gribskov;2019;279,50
Gribskov;2020;279,50
Gribskov;2021;279,50
Gribskov;2022;279,50
Gribskov;2023;279,50
Gribskov;2024;279,50
Gribskov;2025;279,50
Gribskov;2026;279,50
Halsnæs;2007;121,19
Halsnæs;2008;121,19
Halsnæs;2009;121,19
Halsnæs;2010;121,19
Halsnæs;2011;121,90
Halsnæs;2012;121,90
Halsnæs;2013;121,90
Halsnæs;2014;121,90
Halsnæs;2015;121,93
Halsnæs;2016;121,94
Halsnæs;2017;121,94
Halsnæs;2018;121,90
Halsnæs;2019;121,90
Halsnæs;2020;121,90
Halsnæs;2021;122,00
Halsnæs;2022;122,00
Halsnæs;2023;122,00
Halsnæs;2024;122,00
Halsnæs;2025;122,00
Halsnæs;2026;122,00
Helsingør;2007;121,61
Helsingør;2008;121,61
Helsingør;2009;121,61
Helsingør;2010;121,61
Helsingør;2011;118,90
Helsingør;2012;118,90
Helsingør;2013;118,90
Helsingør;2014;118,90
Helsingør;2015;118,88
Helsingør;2016;118,88
Helsingør;2017;118,88
Helsingør;2018;118,90
Helsingør;2019;118,90
Helsingør;2020;118,90
Helsingør;2021;118,90
Helsingør;2022;118,90
Helsingør;2023;118,90
Helsingør;2024;118,90
Helsingør;2025;118,90
Helsingør;2026;118,90
Hillerød;2007;214,39
Hillerød;2008;214,39
Hillerød;2009;214,39
Hillerød;2010;214,39
Hillerød;2011;213,30
Hillerød;2012;213,40
Hillerød;2013;213,40
Hillerød;2014;213,40
Hillerød;2015;213,45
Hillerød;2016;213,45
Hillerød;2017;213,45
Hillerød;2018;213,50
Hillerød;2019;213,50
Hillerød;2020;213,50
Hillerød;2021;213,50
Hillerød;2022;213,50
Hillerød;2023;213,50
Hillerød;2024;213,50
Hillerød;2025;213,50
Hillerød;2026;213,50
Hørsholm;2007;31,38
Hørsholm;2008;31,38
Hørsholm;2009;31,38
Hørsholm;2010;31,38
Hørsholm;2011;31,30
Hørsholm;2012;31,30
Hørsholm;2013;31,30
Hørsholm;2014;31,30
Hørsholm;2015;31,29
Hørsholm;2016;31,29
Hørsholm;2017;31,29
Hørsholm;2018;31,30
Hørsholm;2019;31,30
Hørsholm;2020;31,30
Hørsholm;2021;31,30
Hørsholm;2022;31,30
Hørsholm;2023;31,30
Hørsholm;2024;31,30
Hørsholm;2025;31,30
Hørsholm;2026;31,30
Rudersdal;2007;73,34
Rudersdal;2008;73,34
Rudersdal;2009;73,34
Rudersdal;2010;73,34
Rudersdal;2011;73,30
Rudersdal;2012;73,30
Rudersdal;2013;73,30
Rudersdal;2014;73,30
Rudersdal;2015;73,35
Rudersdal;2016;73,35
Rudersdal;2017;73,35
Rudersdal;2018;73,30
Rudersdal;2019;73,30
Rudersdal;2020;73,30
Rudersdal;2021;73,30
Rudersdal;2022;73,30
Rudersdal;2023;73,30
Rudersdal;2024;73,40
Rudersdal;2025;73,40
Rudersdal;2026;73,40
Bornholm;2007;588,15
Bornholm;2008;588,15
Bornholm;2009;588,15
Bornholm;2010;588,15
Bornholm;2011;588,30
Bornholm;2012;588,30
Bornholm;2013;588,30
Bornholm;2014;588,30
Bornholm;2015;588,36
Bornholm;2016;588,36
Bornholm;2017;588,36
Bornholm;2018;588,40
Bornholm;2019;588,40
Bornholm;2020;588,40
Bornholm;2021;588,50
Bornholm;2022;588,50
Bornholm;2023;588,50
Bornholm;2024;588,50
Bornholm;2025;588,60
Bornholm;2026;588,60
Christiansø;2007;0,40
Christiansø;2008;0,40
Christiansø;2009;0,40
Christiansø;2010;0,40
Christiansø;2011;..
Christiansø;2012;..
Christiansø;2013;..
Christiansø;2014;..
Christiansø;2015;0,00
Christiansø;2016;0,00
Christiansø;2017;0,00
Christiansø;2018;0,00
Christiansø;2019;0,00
Christiansø;2020;0,00
Christiansø;2021;0,00
Christiansø;2022;0,00
Christiansø;2023;0,00
Christiansø;2024;0,00
Christiansø;2025;0,00
Christiansø;2026;0,00
Region Sjælland;2007;7273,21
Region Sjælland;2008;7273,21
Region Sjælland;2009;7273,21
Region Sjælland;2010;7273,21
Region Sjælland;2011;7217,20
Region Sjælland;2012;7217,40
Region Sjælland;2013;7222,60
Region Sjælland;2014;7222,80
Region Sjælland;2015;7223,14
Region Sjælland;2016;7223,97
Region Sjælland;2017;7224,07
Region Sjælland;2018;7224,30
Region Sjælland;2019;7225,30
Region Sjælland;2020;7225,80
Region Sjælland;2021;7226,40
Region Sjælland;2022;7226,50
Region Sjælland;2023;7226,60
Region Sjælland;2024;7227,10
Region Sjælland;2025;7227,10
Region Sjælland;2026;7227,20
Greve;2007;60,18
Greve;2008;60,18
Greve;2009;60,18
Greve;2010;60,18
Greve;2011;60,40
Greve;2012;60,40
Greve;2013;60,40
Greve;2014;60,40
Greve;2015;60,36
Greve;2016;60,36
Greve;2017;60,36
Greve;2018;60,40
Greve;2019;60,40
Greve;2020;60,40
Greve;2021;60,40
Greve;2022;60,40
Greve;2023;60,40
Greve;2024;60,40
Greve;2025;60,40
Greve;2026;60,40
Køge;2007;255,47
Køge;2008;255,47
Køge;2009;255,47
Køge;2010;255,47
Køge;2011;256,50
Køge;2012;256,50
Køge;2013;256,50
Køge;2014;256,50
Køge;2015;256,52
Køge;2016;257,02
Køge;2017;257,02
Køge;2018;257,20
Køge;2019;257,30
Køge;2020;257,50
Køge;2021;257,50
Køge;2022;257,50
Køge;2023;257,50
Køge;2024;257,50
Køge;2025;257,50
Køge;2026;257,50
Lejre;2007;240,07
Lejre;2008;240,07
Lejre;2009;240,07
