OMRÅDE;TID;INDHOLD
Lejre;2010;240,07
Lejre;2011;238,90
Lejre;2012;238,90
Lejre;2013;238,90
Lejre;2014;238,90
Lejre;2015;238,92
Lejre;2016;238,92
Lejre;2017;238,92
Lejre;2018;238,90
Lejre;2019;238,90
Lejre;2020;238,90
Lejre;2021;238,90
Lejre;2022;238,90
Lejre;2023;239,00
Lejre;2024;239,00
Lejre;2025;239,00
Lejre;2026;239,00
Roskilde;2007;211,88
Roskilde;2008;211,88
Roskilde;2009;211,88
Roskilde;2010;211,88
Roskilde;2011;211,80
Roskilde;2012;211,80
Roskilde;2013;211,80
Roskilde;2014;211,80
Roskilde;2015;211,82
Roskilde;2016;211,82
Roskilde;2017;211,82
Roskilde;2018;211,80
Roskilde;2019;211,80
Roskilde;2020;211,80
Roskilde;2021;211,80
Roskilde;2022;211,80
Roskilde;2023;211,80
Roskilde;2024;211,80
Roskilde;2025;211,80
Roskilde;2026;211,80
Solrød;2007;39,99
Solrød;2008;39,99
Solrød;2009;39,99
Solrød;2010;39,99
Solrød;2011;40,10
Solrød;2012;40,10
Solrød;2013;40,10
Solrød;2014;40,10
Solrød;2015;40,08
Solrød;2016;40,07
Solrød;2017;40,08
Solrød;2018;40,10
Solrød;2019;40,10
Solrød;2020;40,10
Solrød;2021;40,10
Solrød;2022;40,10
Solrød;2023;40,10
Solrød;2024;40,10
Solrød;2025;40,10
Solrød;2026;40,10
Faxe;2007;404,54
Faxe;2008;404,54
Faxe;2009;404,54
Faxe;2010;404,54
Faxe;2011;404,90
Faxe;2012;404,90
Faxe;2013;404,90
Faxe;2014;404,90
Faxe;2015;404,92
Faxe;2016;404,92
Faxe;2017;404,92
Faxe;2018;404,90
Faxe;2019;404,90
Faxe;2020;404,90
Faxe;2021;404,90
Faxe;2022;404,90
Faxe;2023;404,90
Faxe;2024;404,90
Faxe;2025;404,90
Faxe;2026;404,90
Guldborgsund;2007;903,42
Guldborgsund;2008;903,42
Guldborgsund;2009;903,42
Guldborgsund;2010;903,42
Guldborgsund;2011;899,30
Guldborgsund;2012;899,30
Guldborgsund;2013;900,60
Guldborgsund;2014;900,60
Guldborgsund;2015;900,64
Guldborgsund;2016;900,64
Guldborgsund;2017;900,64
Guldborgsund;2018;900,60
Guldborgsund;2019;900,60
Guldborgsund;2020;900,60
Guldborgsund;2021;900,70
Guldborgsund;2022;900,70
Guldborgsund;2023;900,60
Guldborgsund;2024;900,60
Guldborgsund;2025;900,60
Guldborgsund;2026;900,60
Holbæk;2007;578,74
Holbæk;2008;578,74
Holbæk;2009;578,74
Holbæk;2010;578,74
Holbæk;2011;577,20
Holbæk;2012;577,20
Holbæk;2013;577,20
Holbæk;2014;577,20
Holbæk;2015;577,23
Holbæk;2016;577,24
Holbæk;2017;577,24
Holbæk;2018;577,20
Holbæk;2019;577,20
Holbæk;2020;577,20
Holbæk;2021;577,30
Holbæk;2022;577,30
Holbæk;2023;577,30
Holbæk;2024;577,30
Holbæk;2025;577,30
Holbæk;2026;577,30
Kalundborg;2007;603,73
Kalundborg;2008;603,73
Kalundborg;2009;603,73
Kalundborg;2010;603,73
Kalundborg;2011;575,00
Kalundborg;2012;575,00
Kalundborg;2013;575,10
Kalundborg;2014;575,10
Kalundborg;2015;575,17
Kalundborg;2016;575,17
Kalundborg;2017;575,25
Kalundborg;2018;575,30
Kalundborg;2019;575,30
Kalundborg;2020;575,40
Kalundborg;2021;575,40
Kalundborg;2022;575,60
Kalundborg;2023;575,50
Kalundborg;2024;575,60
Kalundborg;2025;575,60
Kalundborg;2026;575,60
Lolland;2007;891,92
Lolland;2008;891,92
Lolland;2009;891,92
Lolland;2010;891,92
Lolland;2011;882,20
Lolland;2012;882,20
Lolland;2013;886,00
Lolland;2014;886,10
Lolland;2015;886,08
Lolland;2016;886,11
Lolland;2017;886,12
Lolland;2018;886,10
Lolland;2019;886,10
Lolland;2020;886,20
Lolland;2021;886,60
Lolland;2022;886,60
Lolland;2023;886,60
Lolland;2024;886,70
Lolland;2025;886,70
Lolland;2026;886,70
Næstved;2007;683,88
Næstved;2008;683,88
Næstved;2009;683,88
Næstved;2010;683,88
Næstved;2011;676,40
Næstved;2012;676,40
Næstved;2013;676,40
Næstved;2014;676,40
Næstved;2015;676,80
Næstved;2016;676,80
Næstved;2017;676,80
Næstved;2018;676,80
Næstved;2019;676,80
Næstved;2020;676,80
Næstved;2021;676,80
Næstved;2022;676,80
Næstved;2023;676,80
Næstved;2024;676,80
Næstved;2025;676,80
Næstved;2026;676,80
Odsherred;2007;355,30
Odsherred;2008;355,30
Odsherred;2009;355,30
Odsherred;2010;355,30
Odsherred;2011;354,10
Odsherred;2012;354,10
Odsherred;2013;354,10
Odsherred;2014;354,10
Odsherred;2015;354,11
Odsherred;2016;354,11
Odsherred;2017;354,11
Odsherred;2018;354,10
Odsherred;2019;354,10
Odsherred;2020;354,10
Odsherred;2021;354,20
Odsherred;2022;354,20
Odsherred;2023;354,10
Odsherred;2024;354,20
Odsherred;2025;354,20
Odsherred;2026;354,20
Ringsted;2007;295,48
Ringsted;2008;295,48
Ringsted;2009;295,48
Ringsted;2010;295,48
Ringsted;2011;294,60
Ringsted;2012;294,60
Ringsted;2013;294,60
Ringsted;2014;294,60
Ringsted;2015;294,57
Ringsted;2016;294,70
Ringsted;2017;294,70
Ringsted;2018;294,70
Ringsted;2019;294,70
Ringsted;2020;294,70
Ringsted;2021;294,70
Ringsted;2022;294,70
Ringsted;2023;294,70
Ringsted;2024;294,70
Ringsted;2025;294,70
Ringsted;2026;294,70
Slagelse;2007;567,34
Slagelse;2008;567,34
Slagelse;2009;567,34
Slagelse;2010;567,34
Slagelse;2011;568,00
Slagelse;2012;568,00
Slagelse;2013;568,00
Slagelse;2014;568,00
Slagelse;2015;567,98
Slagelse;2016;567,98
Slagelse;2017;567,98
Slagelse;2018;568,00
Slagelse;2019;568,30
Slagelse;2020;568,30
Slagelse;2021;568,30
Slagelse;2022;568,50
Slagelse;2023;568,50
Slagelse;2024;568,50
Slagelse;2025;568,50
Slagelse;2026;568,50
Sorø;2007;309,93
Sorø;2008;309,93
Sorø;2009;309,93
Sorø;2010;309,93
Sorø;2011;308,30
Sorø;2012;308,30
Sorø;2013;308,30
Sorø;2014;308,30
Sorø;2015;308,33
Sorø;2016;308,49
Sorø;2017;308,49
Sorø;2018;308,50
Sorø;2019;308,50
Sorø;2020;308,50
Sorø;2021;308,50
Sorø;2022;308,50
Sorø;2023;308,50
Sorø;2024;308,50
Sorø;2025;308,50
Sorø;2026;308,50
Stevns;2007;250,19
Stevns;2008;250,19
Stevns;2009;250,19
Stevns;2010;250,19
Stevns;2011;250,10
Stevns;2012;250,10
Stevns;2013;250,10
Stevns;2014;250,10
Stevns;2015;250,08
Stevns;2016;250,08
Stevns;2017;250,08
Stevns;2018;250,10
Stevns;2019;250,10
Stevns;2020;250,10
Stevns;2021;250,10
Stevns;2022;250,10
Stevns;2023;250,10
Stevns;2024;250,10
Stevns;2025;250,10
Stevns;2026;250,10
Vordingborg;2007;621,15
Vordingborg;2008;621,15
Vordingborg;2009;621,15
Vordingborg;2010;621,15
Vordingborg;2011;619,50
Vordingborg;2012;619,60
Vordingborg;2013;619,60
Vordingborg;2014;619,60
Vordingborg;2015;619,54
Vordingborg;2016;619,54
Vordingborg;2017;619,54
Vordingborg;2018;619,50
Vordingborg;2019;620,20
Vordingborg;2020;620,20
Vordingborg;2021;620,20
Vordingborg;2022;620,00
Vordingborg;2023;620,10
Vordingborg;2024;620,30
Vordingborg;2025;620,30
Vordingborg;2026;620,30
Region Syddanmark;2007;12206,17
Region Syddanmark;2008;12206,17
Region Syddanmark;2009;12206,17
Region Syddanmark;2010;12206,17
Region Syddanmark;2011;12255,00
Region Syddanmark;2012;12255,50
Region Syddanmark;2013;12255,60
Region Syddanmark;2014;12255,60
Region Syddanmark;2015;12256,05
Region Syddanmark;2016;12256,44
Region Syddanmark;2017;12260,05
Region Syddanmark;2018;12260,30
Region Syddanmark;2019;12260,40
Region Syddanmark;2020;12261,70
Region Syddanmark;2021;12262,60
Region Syddanmark;2022;12266,20
Region Syddanmark;2023;12266,30
Region Syddanmark;2024;12266,30
Region Syddanmark;2025;12266,50
Region Syddanmark;2026;12266,80
Assens;2007;512,20
Assens;2008;512,20
Assens;2009;512,20
Assens;2010;512,20
Assens;2011;511,30
Assens;2012;511,40
Assens;2013;511,40
Assens;2014;511,40
Assens;2015;511,38
Assens;2016;511,51
Assens;2017;511,51
Assens;2018;511,50
Assens;2019;511,50
Assens;2020;511,50
Assens;2021;511,60
Assens;2022;511,60
Assens;2023;511,60
Assens;2024;511,60
Assens;2025;511,60
Assens;2026;511,60
Faaborg-Midtfyn;2007;637,42
Faaborg-Midtfyn;2008;637,42
Faaborg-Midtfyn;2009;637,42
Faaborg-Midtfyn;2010;637,42
Faaborg-Midtfyn;2011;633,60
Faaborg-Midtfyn;2012;633,60
Faaborg-Midtfyn;2013;633,60
Faaborg-Midtfyn;2014;633,60
Faaborg-Midtfyn;2015;633,58
Faaborg-Midtfyn;2016;633,58
Faaborg-Midtfyn;2017;633,63
Faaborg-Midtfyn;2018;633,60
Faaborg-Midtfyn;2019;633,60
Faaborg-Midtfyn;2020;633,60
Faaborg-Midtfyn;2021;633,60
Faaborg-Midtfyn;2022;633,60
Faaborg-Midtfyn;2023;633,60
Faaborg-Midtfyn;2024;633,60
Faaborg-Midtfyn;2025;633,60
Faaborg-Midtfyn;2026;633,60
Kerteminde;2007;205,85
Kerteminde;2008;205,85
Kerteminde;2009;205,85
Kerteminde;2010;205,85
Kerteminde;2011;205,80
Kerteminde;2012;205,80
Kerteminde;2013;205,80
Kerteminde;2014;205,80
Kerteminde;2015;205,79
Kerteminde;2016;205,79
Kerteminde;2017;205,79
Kerteminde;2018;205,90
Kerteminde;2019;205,90
Kerteminde;2020;205,90
Kerteminde;2021;206,20
Kerteminde;2022;206,30
Kerteminde;2023;206,30
Kerteminde;2024;206,30
Kerteminde;2025;206,30
Kerteminde;2026;206,30
Langeland;2007;291,21
Langeland;2008;291,21
Langeland;2009;291,21
Langeland;2010;291,21
Langeland;2011;288,80
Langeland;2012;288,80
Langeland;2013;288,90
Langeland;2014;288,90
Langeland;2015;288,87
Langeland;2016;289,17
Langeland;2017;289,17
Langeland;2018;289,20
Langeland;2019;289,20
Langeland;2020;290,30
Langeland;2021;290,70
Langeland;2022;290,70
Langeland;2023;290,70
Langeland;2024;290,70
Langeland;2025;290,70
Langeland;2026;290,70
Middelfart;2007;299,93
Middelfart;2008;299,93
Middelfart;2009;299,93
Middelfart;2010;299,93
Middelfart;2011;298,80
Middelfart;2012;298,80
Middelfart;2013;298,80
Middelfart;2014;298,80
Middelfart;2015;298,79
Middelfart;2016;298,84
Middelfart;2017;298,84
Middelfart;2018;298,90
Middelfart;2019;298,90
Middelfart;2020;298,90
Middelfart;2021;298,90
Middelfart;2022;298,90
Middelfart;2023;298,90
Middelfart;2024;298,90
Middelfart;2025;298,90
Middelfart;2026;298,90
Nordfyns;2007;451,57
Nordfyns;2008;451,57
Nordfyns;2009;451,57
Nordfyns;2010;451,57
Nordfyns;2011;452,30
Nordfyns;2012;452,30
Nordfyns;2013;452,30
Nordfyns;2014;452,30
Nordfyns;2015;452,27
Nordfyns;2016;452,27
Nordfyns;2017;452,27
Nordfyns;2018;452,30
Nordfyns;2019;452,30
Nordfyns;2020;452,30
Nordfyns;2021;452,30
Nordfyns;2022;452,30
Nordfyns;2023;452,30
Nordfyns;2024;452,30
Nordfyns;2025;452,30
Nordfyns;2026;452,30
Nyborg;2007;276,24
Nyborg;2008;276,24
Nyborg;2009;276,24
Nyborg;2010;276,24
Nyborg;2011;276,50
Nyborg;2012;276,70
Nyborg;2013;276,80
Nyborg;2014;276,80
Nyborg;2015;276,78
Nyborg;2016;276,78
Nyborg;2017;276,78
Nyborg;2018;276,80
Nyborg;2019;276,80
Nyborg;2020;276,80
Nyborg;2021;276,80
Nyborg;2022;276,80
Nyborg;2023;276,80
Nyborg;2024;276,80
Nyborg;2025;276,80
Nyborg;2026;276,80
Odense;2007;304,34
Odense;2008;304,34
Odense;2009;304,34
Odense;2010;304,34
Odense;2011;305,60
Odense;2012;305,60
Odense;2013;305,60
Odense;2014;305,60
Odense;2015;305,61
Odense;2016;305,61
Odense;2017;305,61
Odense;2018;305,60
Odense;2019;305,60
Odense;2020;305,60
Odense;2021;305,60
Odense;2022;305,60
Odense;2023;305,60
Odense;2024;305,60
Odense;2025;305,60
Odense;2026;305,60
Svendborg;2007;416,63
Svendborg;2008;416,63
Svendborg;2009;416,63
Svendborg;2010;416,63
Svendborg;2011;415,40
Svendborg;2012;415,40
Svendborg;2013;415,40
Svendborg;2014;415,40
Svendborg;2015;415,40
Svendborg;2016;415,40
Svendborg;2017;415,40
Svendborg;2018;415,40
Svendborg;2019;415,40
Svendborg;2020;415,40
Svendborg;2021;415,40
Svendborg;2022;415,40
Svendborg;2023;415,40
Svendborg;2024;415,40
Svendborg;2025;415,40
Svendborg;2026;415,40
Ærø;2007;90,45
Ærø;2008;90,45
Ærø;2009;90,45
Ærø;2010;90,45
Ærø;2011;90,10
Ærø;2012;90,10
Ærø;2013;90,10
Ærø;2014;90,10
Ærø;2015;90,08
Ærø;2016;90,09
Ærø;2017;90,09
Ærø;2018;90,10
Ærø;2019;90,10
Ærø;2020;90,10
Ærø;2021;90,10
Ærø;2022;90,10
Ærø;2023;90,10
Ærø;2024;90,10
Ærø;2025;90,10
Ærø;2026;90,10
Billund;2007;536,51
Billund;2008;536,51
Billund;2009;536,51
Billund;2010;536,51
Billund;2011;540,20
Billund;2012;540,20
Billund;2013;540,20
Billund;2014;540,20
Billund;2015;540,20
Billund;2016;540,20
Billund;2017;540,20
Billund;2018;540,20
Billund;2019;540,20
Billund;2020;540,20
Billund;2021;540,20
Billund;2022;540,20
Billund;2023;540,20
Billund;2024;540,20
Billund;2025;540,20
Billund;2026;540,20
Esbjerg;2007;742,50
Esbjerg;2008;752,67
Esbjerg;2009;752,67
Esbjerg;2010;752,67
Esbjerg;2011;794,40
Esbjerg;2012;794,50
Esbjerg;2013;794,50
Esbjerg;2014;794,50
Esbjerg;2015;794,51
Esbjerg;2016;794,51
Esbjerg;2017;795,00
Esbjerg;2018;795,10
Esbjerg;2019;795,20
Esbjerg;2020;795,30
Esbjerg;2021;795,30
Esbjerg;2022;795,40
Esbjerg;2023;795,40
Esbjerg;2024;795,40
Esbjerg;2025;795,60
Esbjerg;2026;795,60
Fanø;2007;55,78
Fanø;2008;55,78
Fanø;2009;55,78
Fanø;2010;55,78
Fanø;2011;54,60
Fanø;2012;54,60
Fanø;2013;54,60
Fanø;2014;54,60
Fanø;2015;54,55
Fanø;2016;54,55
Fanø;2017;57,63
Fanø;2018;57,60
Fanø;2019;57,60
Fanø;2020;57,60
Fanø;2021;57,60
Fanø;2022;61,10
Fanø;2023;61,10
Fanø;2024;61,10
Fanø;2025;61,10
Fanø;2026;61,10
Fredericia;2007;134,46
Fredericia;2008;134,46
Fredericia;2009;134,46
Fredericia;2010;134,46
Fredericia;2011;133,60
Fredericia;2012;133,60
Fredericia;2013;133,60
Fredericia;2014;133,60
Fredericia;2015;133,62
Fredericia;2016;133,62
Fredericia;2017;133,62
Fredericia;2018;133,60
Fredericia;2019;133,60
Fredericia;2020;133,60
Fredericia;2021;133,60
Fredericia;2022;133,60
Fredericia;2023;133,60
Fredericia;2024;133,60
Fredericia;2025;133,60
Fredericia;2026;133,80
Haderslev;2007;812,64
Haderslev;2008;812,64
Haderslev;2009;812,64
Haderslev;2010;812,64
Haderslev;2011;816,60
Haderslev;2012;816,60
Haderslev;2013;816,60
Haderslev;2014;816,60
Haderslev;2015;816,80
Haderslev;2016;816,80
Haderslev;2017;816,80
Haderslev;2018;816,80
Haderslev;2019;816,80
Haderslev;2020;816,80
Haderslev;2021;816,80
Haderslev;2022;816,80
Haderslev;2023;816,80
Haderslev;2024;816,80
Haderslev;2025;816,80
Haderslev;2026;816,80
Kolding;2007;611,57
Kolding;2008;611,57
Kolding;2009;611,57
Kolding;2010;611,57
Kolding;2011;604,40
Kolding;2012;604,40
Kolding;2013;604,40
Kolding;2014;604,40
Kolding;2015;604,42
Kolding;2016;604,42
Kolding;2017;604,42
Kolding;2018;604,40
Kolding;2019;604,40
Kolding;2020;604,40
Kolding;2021;604,40
Kolding;2022;604,40
Kolding;2023;604,40
Kolding;2024;604,40
Kolding;2025;604,40
Kolding;2026;604,40
Sønderborg;2007;496,57
Sønderborg;2008;496,57
Sønderborg;2009;496,57
Sønderborg;2010;496,57
Sønderborg;2011;496,50
Sønderborg;2012;496,50
Sønderborg;2013;496,60
Sønderborg;2014;496,50
Sønderborg;2015;496,59
Sønderborg;2016;496,51
Sønderborg;2017;496,50
Sønderborg;2018;496,50
Sønderborg;2019;496,50
Sønderborg;2020;496,50
Sønderborg;2021;496,50
Sønderborg;2022;496,50
Sønderborg;2023;496,50
Sønderborg;2024;496,50
Sønderborg;2025;496,50
Sønderborg;2026;496,50
Tønder;2007;1252,39
Tønder;2008;1252,39
Tønder;2009;1252,39
Tønder;2010;1252,39
Tønder;2011;1283,80
Tønder;2012;1283,80
Tønder;2013;1283,80
Tønder;2014;1283,80
Tønder;2015;1283,89
Tønder;2016;1283,89
Tønder;2017;1283,89
Tønder;2018;1283,90
Tønder;2019;1283,90
Tønder;2020;1283,90
Tønder;2021;1283,90
Tønder;2022;1283,90
Tønder;2023;1283,90
Tønder;2024;1283,90
Tønder;2025;1283,90
Tønder;2026;1283,90
Varde;2007;1255,83
Varde;2008;1245,66
Varde;2009;1245,66
Varde;2010;1245,66
Varde;2011;1240,10
Varde;2012;1240,10
Varde;2013;1240,10
Varde;2014;1240,10
Varde;2015;1240,11
Varde;2016;1240,11
Varde;2017;1240,11
Varde;2018;1240,10
Varde;2019;1240,10
Varde;2020;1240,10
Varde;2021;1240,10
Varde;2022;1240,10
Varde;2023;1240,10
Varde;2024;1240,10
Varde;2025;1240,10
Varde;2026;1240,10
Vejen;2007;814,36
Vejen;2008;814,36
Vejen;2009;814,36
Vejen;2010;814,36
Vejen;2011;813,70
Vejen;2012;813,70
Vejen;2013;813,70
Vejen;2014;813,70
Vejen;2015;813,66
Vejen;2016;813,66
Vejen;2017;813,66
Vejen;2018;813,70
Vejen;2019;813,70
Vejen;2020;813,70
Vejen;2021;813,70
Vejen;2022;813,70
Vejen;2023;813,70
Vejen;2024;813,70
Vejen;2025;813,70
Vejen;2026;813,70
Vejle;2007;1066,17
