OMRÅDE;TID;INDHOLD
Vejle;2008;1066,17
Vejle;2009;1066,17
Vejle;2010;1066,17
Vejle;2011;1058,40
Vejle;2012;1058,40
Vejle;2013;1058,40
Vejle;2014;1058,40
Vejle;2015;1058,43
Vejle;2016;1058,43
Vejle;2017;1058,43
Vejle;2018;1058,40
Vejle;2019;1058,50
Vejle;2020;1058,60
Vejle;2021;1058,60
Vejle;2022;1058,60
Vejle;2023;1058,60
Vejle;2024;1058,60
Vejle;2025;1058,50
Vejle;2026;1058,70
Aabenraa;2007;941,55
Aabenraa;2008;941,55
Aabenraa;2009;941,55
Aabenraa;2010;941,55
Aabenraa;2011;940,70
Aabenraa;2012;940,70
Aabenraa;2013;940,70
Aabenraa;2014;940,70
Aabenraa;2015;940,70
Aabenraa;2016;940,70
Aabenraa;2017;940,70
Aabenraa;2018;940,70
Aabenraa;2019;940,70
Aabenraa;2020;940,70
Aabenraa;2021;940,70
Aabenraa;2022;940,70
Aabenraa;2023;940,70
Aabenraa;2024;940,70
Aabenraa;2025;940,70
Aabenraa;2026;940,70
Region Midtjylland;2007;13124,34
Region Midtjylland;2008;13124,34
Region Midtjylland;2009;13124,34
Region Midtjylland;2010;13124,34
Region Midtjylland;2011;12999,40
Region Midtjylland;2012;12999,60
Region Midtjylland;2013;13005,70
Region Midtjylland;2014;13005,80
Region Midtjylland;2015;13006,23
Region Midtjylland;2016;13006,55
Region Midtjylland;2017;13006,57
Region Midtjylland;2018;13007,10
Region Midtjylland;2019;13007,30
Region Midtjylland;2020;13008,00
Region Midtjylland;2021;13011,40
Region Midtjylland;2022;13011,50
Region Midtjylland;2023;13012,00
Region Midtjylland;2024;13012,70
Region Midtjylland;2025;13013,70
Region Midtjylland;2026;13013,90
Favrskov;2007;540,86
Favrskov;2008;540,86
Favrskov;2009;540,86
Favrskov;2010;540,86
Favrskov;2011;540,30
Favrskov;2012;540,30
Favrskov;2013;540,30
Favrskov;2014;540,30
Favrskov;2015;540,29
Favrskov;2016;540,29
Favrskov;2017;540,29
Favrskov;2018;540,30
Favrskov;2019;540,30
Favrskov;2020;540,30
Favrskov;2021;540,30
Favrskov;2022;540,30
Favrskov;2023;540,60
Favrskov;2024;540,30
Favrskov;2025;540,30
Favrskov;2026;540,30
Hedensted;2007;551,54
Hedensted;2008;551,54
Hedensted;2009;551,54
Hedensted;2010;551,54
Hedensted;2011;551,10
Hedensted;2012;551,10
Hedensted;2013;551,10
Hedensted;2014;551,10
Hedensted;2015;551,00
Hedensted;2016;551,01
Hedensted;2017;551,01
Hedensted;2018;551,00
Hedensted;2019;551,00
Hedensted;2020;551,00
Hedensted;2021;551,00
Hedensted;2022;551,00
Hedensted;2023;551,00
Hedensted;2024;551,00
Hedensted;2025;551,00
Hedensted;2026;551,00
Horsens;2007;515,22
Horsens;2008;515,22
Horsens;2009;515,22
Horsens;2010;515,22
Horsens;2011;519,30
Horsens;2012;519,40
Horsens;2013;519,40
Horsens;2014;519,40
Horsens;2015;519,39
Horsens;2016;519,39
Horsens;2017;519,40
Horsens;2018;519,40
Horsens;2019;519,40
Horsens;2020;519,40
Horsens;2021;519,40
Horsens;2022;519,40
Horsens;2023;519,50
Horsens;2024;519,60
Horsens;2025;519,70
Horsens;2026;519,70
Norddjurs;2007;721,19
Norddjurs;2008;721,19
Norddjurs;2009;721,19
Norddjurs;2010;721,19
Norddjurs;2011;721,00
Norddjurs;2012;721,00
Norddjurs;2013;721,00
Norddjurs;2014;721,00
Norddjurs;2015;720,99
Norddjurs;2016;721,00
Norddjurs;2017;721,00
Norddjurs;2018;721,00
Norddjurs;2019;721,00
Norddjurs;2020;721,00
Norddjurs;2021;721,00
Norddjurs;2022;721,00
Norddjurs;2023;721,00
Norddjurs;2024;721,00
Norddjurs;2025;721,00
Norddjurs;2026;721,00
Odder;2007;225,13
Odder;2008;225,13
Odder;2009;225,13
Odder;2010;225,13
Odder;2011;223,70
Odder;2012;223,70
Odder;2013;223,70
Odder;2014;223,70
Odder;2015;223,73
Odder;2016;223,73
Odder;2017;223,75
Odder;2018;223,70
Odder;2019;223,70
Odder;2020;223,70
Odder;2021;223,70
Odder;2022;223,70
Odder;2023;223,70
Odder;2024;223,70
Odder;2025;223,80
Odder;2026;223,80
Randers;2007;746,35
Randers;2008;746,35
Randers;2009;746,35
Randers;2010;746,35
Randers;2011;747,80
Randers;2012;747,80
Randers;2013;747,80
Randers;2014;747,80
Randers;2015;747,79
Randers;2016;747,80
Randers;2017;747,80
Randers;2018;747,80
Randers;2019;747,80
Randers;2020;747,80
Randers;2021;747,80
Randers;2022;747,80
Randers;2023;747,80
Randers;2024;747,80
Randers;2025;747,80
Randers;2026;747,80
Samsø;2007;114,26
Samsø;2008;114,26
Samsø;2009;114,26
Samsø;2010;114,26
Samsø;2011;113,50
Samsø;2012;113,50
Samsø;2013;113,50
Samsø;2014;113,50
Samsø;2015;113,54
Samsø;2016;113,54
Samsø;2017;113,54
Samsø;2018;113,60
Samsø;2019;113,60
Samsø;2020;113,60
Samsø;2021;113,60
Samsø;2022;113,60
Samsø;2023;113,60
Samsø;2024;113,60
Samsø;2025;113,60
Samsø;2026;113,60
Silkeborg;2007;864,89
Silkeborg;2008;864,89
Silkeborg;2009;864,89
Silkeborg;2010;864,89
Silkeborg;2011;850,30
Silkeborg;2012;850,30
Silkeborg;2013;850,30
Silkeborg;2014;850,30
Silkeborg;2015;850,35
Silkeborg;2016;850,35
Silkeborg;2017;850,35
Silkeborg;2018;850,30
Silkeborg;2019;850,30
Silkeborg;2020;850,40
Silkeborg;2021;850,40
Silkeborg;2022;850,40
Silkeborg;2023;850,40
Silkeborg;2024;850,40
Silkeborg;2025;850,90
Silkeborg;2026;850,90
Skanderborg;2007;462,45
Skanderborg;2008;462,45
Skanderborg;2009;462,45
Skanderborg;2010;462,45
Skanderborg;2011;416,90
Skanderborg;2012;416,90
Skanderborg;2013;416,90
Skanderborg;2014;416,80
Skanderborg;2015;416,85
Skanderborg;2016;416,85
Skanderborg;2017;416,85
Skanderborg;2018;416,90
Skanderborg;2019;416,90
Skanderborg;2020;416,90
Skanderborg;2021;416,90
Skanderborg;2022;416,90
Skanderborg;2023;416,90
Skanderborg;2024;416,90
Skanderborg;2025;416,90
Skanderborg;2026;416,90
Syddjurs;2007;696,34
Syddjurs;2008;696,34
Syddjurs;2009;696,34
Syddjurs;2010;696,34
Syddjurs;2011;689,70
Syddjurs;2012;689,70
Syddjurs;2013;689,70
Syddjurs;2014;689,70
Syddjurs;2015;689,75
Syddjurs;2016;689,75
Syddjurs;2017;689,75
Syddjurs;2018;689,80
Syddjurs;2019;689,80
Syddjurs;2020;689,80
Syddjurs;2021;689,80
Syddjurs;2022;689,80
Syddjurs;2023;689,80
Syddjurs;2024;690,20
Syddjurs;2025;690,20
Syddjurs;2026;690,20
Aarhus;2007;468,87
Aarhus;2008;468,87
Aarhus;2009;468,87
Aarhus;2010;468,87
Aarhus;2011;467,60
Aarhus;2012;467,60
Aarhus;2013;467,70
Aarhus;2014;467,70
Aarhus;2015;467,85
Aarhus;2016;467,85
Aarhus;2017;467,85
Aarhus;2018;467,90
Aarhus;2019;467,90
Aarhus;2020;468,00
Aarhus;2021;468,10
Aarhus;2022;468,10
Aarhus;2023;468,10
Aarhus;2024;468,20
Aarhus;2025;468,20
Aarhus;2026;468,20
Herning;2007;1323,50
Herning;2008;1323,50
Herning;2009;1323,50
Herning;2010;1323,50
Herning;2011;1321,10
Herning;2012;1321,10
Herning;2013;1321,10
Herning;2014;1321,10
Herning;2015;1321,12
Herning;2016;1321,12
Herning;2017;1321,12
Herning;2018;1321,10
Herning;2019;1321,10
Herning;2020;1321,10
Herning;2021;1321,10
Herning;2022;1321,10
Herning;2023;1321,10
Herning;2024;1321,10
Herning;2025;1321,10
Herning;2026;1321,20
Holstebro;2007;800,19
Holstebro;2008;800,19
Holstebro;2009;800,19
Holstebro;2010;800,19
Holstebro;2011;793,00
Holstebro;2012;793,00
Holstebro;2013;793,00
Holstebro;2014;793,00
Holstebro;2015;793,03
Holstebro;2016;793,05
Holstebro;2017;793,05
Holstebro;2018;793,00
Holstebro;2019;793,00
Holstebro;2020;793,00
Holstebro;2021;793,00
Holstebro;2022;793,00
Holstebro;2023;793,00
Holstebro;2024;793,10
Holstebro;2025;793,10
Holstebro;2026;793,10
Ikast-Brande;2007;736,41
Ikast-Brande;2008;736,41
Ikast-Brande;2009;736,41
Ikast-Brande;2010;736,41
Ikast-Brande;2011;733,50
Ikast-Brande;2012;733,50
Ikast-Brande;2013;733,50
Ikast-Brande;2014;733,50
Ikast-Brande;2015;733,51
Ikast-Brande;2016;733,51
Ikast-Brande;2017;733,51
Ikast-Brande;2018;733,50
Ikast-Brande;2019;733,50
Ikast-Brande;2020;733,50
Ikast-Brande;2021;733,50
Ikast-Brande;2022;733,50
Ikast-Brande;2023;733,50
Ikast-Brande;2024;733,50
Ikast-Brande;2025;733,50
Ikast-Brande;2026;733,50
Lemvig;2007;508,17
Lemvig;2008;508,17
Lemvig;2009;508,17
Lemvig;2010;508,17
Lemvig;2011;502,70
Lemvig;2012;502,70
Lemvig;2013;508,70
Lemvig;2014;508,70
Lemvig;2015;508,77
Lemvig;2016;508,77
Lemvig;2017;508,78
Lemvig;2018;508,80
Lemvig;2019;508,80
Lemvig;2020;509,10
Lemvig;2021;509,70
Lemvig;2022;509,70
Lemvig;2023;509,70
Lemvig;2024;509,60
Lemvig;2025;509,40
Lemvig;2026;509,40
Ringkøbing-Skjern;2007;1488,82
Ringkøbing-Skjern;2008;1488,82
Ringkøbing-Skjern;2009;1488,82
Ringkøbing-Skjern;2010;1488,82
Ringkøbing-Skjern;2011;1469,50
Ringkøbing-Skjern;2012;1469,50
Ringkøbing-Skjern;2013;1469,50
Ringkøbing-Skjern;2014;1469,50
Ringkøbing-Skjern;2015;1469,72
Ringkøbing-Skjern;2016;1469,99
Ringkøbing-Skjern;2017;1469,99
Ringkøbing-Skjern;2018;1470,50
Ringkøbing-Skjern;2019;1470,60
Ringkøbing-Skjern;2020;1470,70
Ringkøbing-Skjern;2021;1473,40
Ringkøbing-Skjern;2022;1473,50
Ringkøbing-Skjern;2023;1473,50
Ringkøbing-Skjern;2024;1473,90
Ringkøbing-Skjern;2025;1474,30
Ringkøbing-Skjern;2026;1474,50
Skive;2007;690,70
Skive;2008;690,70
Skive;2009;690,70
Skive;2010;690,70
Skive;2011;683,40
Skive;2012;683,40
Skive;2013;683,40
Skive;2014;683,40
Skive;2015;683,42
Skive;2016;683,42
Skive;2017;683,42
Skive;2018;683,40
Skive;2019;683,40
Skive;2020;683,50
Skive;2021;683,50
Skive;2022;683,50
Skive;2023;683,50
Skive;2024;683,50
Skive;2025;683,60
Skive;2026;683,60
Struer;2007;250,84
Struer;2008;250,84
Struer;2009;250,84
Struer;2010;250,84
Struer;2011;246,20
Struer;2012;246,20
Struer;2013;246,20
Struer;2014;246,20
Struer;2015;246,23
Struer;2016;246,23
Struer;2017;246,21
Struer;2018;246,20
Struer;2019;246,20
Struer;2020;246,20
Struer;2021;246,20
Struer;2022;246,20
Struer;2023;246,20
Struer;2024;246,20
Struer;2025;246,20
Struer;2026;246,20
Viborg;2007;1418,61
Viborg;2008;1418,61
Viborg;2009;1418,61
Viborg;2010;1418,61
Viborg;2011;1408,70
Viborg;2012;1408,80
Viborg;2013;1408,90
Viborg;2014;1408,90
Viborg;2015;1408,89
Viborg;2016;1408,90
Viborg;2017;1408,91
Viborg;2018;1408,90
Viborg;2019;1408,90
Viborg;2020;1408,90
Viborg;2021;1408,90
Viborg;2022;1408,90
Viborg;2023;1408,90
Viborg;2024;1409,00
Viborg;2025;1409,10
Viborg;2026;1409,20
Region Nordjylland;2007;7933,32
Region Nordjylland;2008;7933,32
Region Nordjylland;2009;7933,32
Region Nordjylland;2010;7933,32
Region Nordjylland;2011;7872,70
Region Nordjylland;2012;7873,20
Region Nordjylland;2013;7878,60
Region Nordjylland;2014;7878,60
Region Nordjylland;2015;7879,14
Region Nordjylland;2016;7879,34
Region Nordjylland;2017;7881,16
Region Nordjylland;2018;7883,00
Region Nordjylland;2019;7885,40
Region Nordjylland;2020;7885,50
Region Nordjylland;2021;7883,50
Region Nordjylland;2022;7883,80
Region Nordjylland;2023;7884,00
Region Nordjylland;2024;7884,20
Region Nordjylland;2025;7884,30
Region Nordjylland;2026;7884,70
Brønderslev;2007;633,18
Brønderslev;2008;633,18
Brønderslev;2009;633,18
Brønderslev;2010;633,18
Brønderslev;2011;633,10
Brønderslev;2012;633,10
Brønderslev;2013;633,10
Brønderslev;2014;633,10
Brønderslev;2015;633,06
Brønderslev;2016;633,08
Brønderslev;2017;633,08
Brønderslev;2018;633,10
Brønderslev;2019;633,10
Brønderslev;2020;633,10
Brønderslev;2021;633,10
Brønderslev;2022;633,10
Brønderslev;2023;633,10
Brønderslev;2024;633,10
Brønderslev;2025;633,10
Brønderslev;2026;633,10
Frederikshavn;2007;648,62
Frederikshavn;2008;648,62
Frederikshavn;2009;648,62
Frederikshavn;2010;648,62
Frederikshavn;2011;649,30
Frederikshavn;2012;649,30
Frederikshavn;2013;649,40
Frederikshavn;2014;649,40
Frederikshavn;2015;649,32
Frederikshavn;2016;649,44
Frederikshavn;2017;651,04
Frederikshavn;2018;651,40
Frederikshavn;2019;652,50
Frederikshavn;2020;652,10
Frederikshavn;2021;652,30
Frederikshavn;2022;652,30
Frederikshavn;2023;652,60
Frederikshavn;2024;652,70
Frederikshavn;2025;652,70
Frederikshavn;2026;652,80
Hjørring;2007;929,58
Hjørring;2008;929,58
Hjørring;2009;929,58
Hjørring;2010;929,58
Hjørring;2011;926,60
Hjørring;2012;926,60
Hjørring;2013;926,50
Hjørring;2014;926,50
Hjørring;2015;926,60
Hjørring;2016;926,58
Hjørring;2017;926,58
Hjørring;2018;926,80
Hjørring;2019;926,80
Hjørring;2020;926,80
Hjørring;2021;926,90
Hjørring;2022;926,90
Hjørring;2023;926,90
Hjørring;2024;926,90
Hjørring;2025;926,90
Hjørring;2026;926,90
Jammerbugt;2007;872,92
Jammerbugt;2008;872,92
Jammerbugt;2009;872,92
Jammerbugt;2010;872,92
Jammerbugt;2011;863,90
Jammerbugt;2012;863,90
Jammerbugt;2013;863,90
Jammerbugt;2014;863,90
Jammerbugt;2015;864,06
Jammerbugt;2016;864,09
Jammerbugt;2017;864,09
Jammerbugt;2018;864,10
Jammerbugt;2019;864,10
Jammerbugt;2020;864,10
Jammerbugt;2021;864,10
Jammerbugt;2022;864,10
Jammerbugt;2023;864,10
Jammerbugt;2024;864,10
Jammerbugt;2025;864,10
Jammerbugt;2026;864,10
Læsø;2007;113,81
Læsø;2008;113,81
Læsø;2009;113,81
Læsø;2010;113,81
Læsø;2011;118,40
Læsø;2012;118,90
Læsø;2013;119,00
Læsø;2014;119,00
Læsø;2015;119,18
Læsø;2016;119,22
Læsø;2017;119,40
Læsø;2018;120,50
Læsø;2019;121,80
Læsø;2020;121,90
Læsø;2021;122,00
Læsø;2022;122,00
Læsø;2023;122,00
Læsø;2024;122,10
Læsø;2025;122,20
Læsø;2026;122,20
Mariagerfjord;2007;720,30
Mariagerfjord;2008;722,93
Mariagerfjord;2009;722,93
Mariagerfjord;2010;722,93
Mariagerfjord;2011;718,30
Mariagerfjord;2012;718,30
Mariagerfjord;2013;718,30
Mariagerfjord;2014;718,30
Mariagerfjord;2015;718,30
Mariagerfjord;2016;718,29
Mariagerfjord;2017;718,29
Mariagerfjord;2018;718,30
Mariagerfjord;2019;718,30
Mariagerfjord;2020;718,30
Mariagerfjord;2021;718,30
Mariagerfjord;2022;718,30
Mariagerfjord;2023;718,30
Mariagerfjord;2024;718,30
Mariagerfjord;2025;718,30
Mariagerfjord;2026;718,30
Morsø;2007;367,67
Morsø;2008;367,67
Morsø;2009;367,67
Morsø;2010;367,67
Morsø;2011;366,40
Morsø;2012;366,40
Morsø;2013;366,40
Morsø;2014;366,40
Morsø;2015;366,42
Morsø;2016;366,43
Morsø;2017;366,43
Morsø;2018;366,40
Morsø;2019;366,40
Morsø;2020;366,50
Morsø;2021;366,50
Morsø;2022;366,50
Morsø;2023;366,50
Morsø;2024;366,30
Morsø;2025;366,30
Morsø;2026;366,30
Rebild;2007;625,38
Rebild;2008;622,75
Rebild;2009;622,75
Rebild;2010;622,75
Rebild;2011;621,30
Rebild;2012;621,30
Rebild;2013;621,30
Rebild;2014;621,30
Rebild;2015;621,26
Rebild;2016;621,26
Rebild;2017;621,26
Rebild;2018;621,30
Rebild;2019;621,30
Rebild;2020;621,30
Rebild;2021;621,30
Rebild;2022;621,30
Rebild;2023;621,30
Rebild;2024;621,30
Rebild;2025;621,20
Rebild;2026;621,20
Thisted;2007;1101,65
Thisted;2008;1101,65
Thisted;2009;1101,65
Thisted;2010;1101,65
Thisted;2011;1068,50
Thisted;2012;1068,50
Thisted;2013;1073,70
Thisted;2014;1073,70
Thisted;2015;1073,85
Thisted;2016;1073,85
Thisted;2017;1073,88
Thisted;2018;1073,90
Thisted;2019;1074,00
Thisted;2020;1074,30
Thisted;2021;1072,10
Thisted;2022;1072,20
Thisted;2023;1072,20
Thisted;2024;1072,20
Thisted;2025;1072,20
Thisted;2026;1072,40
Vesthimmerlands;2007;776,22
Vesthimmerlands;2008;776,22
Vesthimmerlands;2009;776,22
Vesthimmerlands;2010;776,22
Vesthimmerlands;2011;769,80
Vesthimmerlands;2012;769,80
Vesthimmerlands;2013;769,80
Vesthimmerlands;2014;769,80
Vesthimmerlands;2015;769,79
Vesthimmerlands;2016;769,79
Vesthimmerlands;2017;769,79
Vesthimmerlands;2018;769,80
Vesthimmerlands;2019;769,80
Vesthimmerlands;2020;769,70
Vesthimmerlands;2021;769,80
Vesthimmerlands;2022;769,70
Vesthimmerlands;2023;769,70
Vesthimmerlands;2024;769,70
Vesthimmerlands;2025;769,70
Vesthimmerlands;2026;769,70
Aalborg;2007;1143,99
Aalborg;2008;1143,99
Aalborg;2009;1143,99
Aalborg;2010;1143,99
Aalborg;2011;1137,20
Aalborg;2012;1137,10
Aalborg;2013;1137,30
Aalborg;2014;1137,30
Aalborg;2015;1137,31
Aalborg;2016;1137,31
Aalborg;2017;1137,33
Aalborg;2018;1137,40
Aalborg;2019;1137,40
Aalborg;2020;1137,40
Aalborg;2021;1137,40
Aalborg;2022;1137,30
Aalborg;2023;1137,30
Aalborg;2024;1137,50
Aalborg;2025;1137,60
Aalborg;2026;1137,70
